doi,manual_open_data,manual_open_code,oddpub_open_data,oddpub_open_code,open_data_statements,open_code_statements
10.1021/acs.jmedchem.8b00378,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.jpcb.7b10371,TRUE,TRUE,TRUE,TRUE,the code and full training data sets are available at https:// github.com/aspuru-guzik-group/chemical_vae.,the code and full training data sets are available at https:// github.com/aspuru-guzik-group/chemical_vae.
10.1021/acs.jpcb.7b10723,FALSE,TRUE,FALSE,FALSE,,
10.1021/acs.jpclett.8b00011,TRUE,FALSE,TRUE,FALSE,crystallographic data for nu-1400-as-def (cif,
10.1021/acs.jpclett.8b01255,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.jproteome.8b00505,TRUE,FALSE,TRUE,FALSE,data accessibility  the mass spectrometry data have been deposited to the proteomexchange consortium with the identiﬁers pxd009441 and pxd009548 for the sc_wcl_nist and sc_wcl data sets respectively.,
10.1021/acs.langmuir.7b03990,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.langmuir.8b01513,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.langmuir.8b01946,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.langmuir.8b03028,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.langmuir.8b03035,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.molpharmaceut.7b01001,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.nanolett.8b02707,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.nanolett.8b03508,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.orglett.7b03948,FALSE,FALSE,FALSE,FALSE,,
10.1021/acs.orglett.8b00687,TRUE,FALSE,FALSE,FALSE,,
10.1021/acsami.7b16442,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsami.7b17327,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsami.7b19440,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsami.8b08606,FALSE,FALSE,TRUE,FALSE,table s1 (xlsx,
10.1021/acsami.8b08920,TRUE,FALSE,FALSE,FALSE,,
10.1021/acsami.8b12853,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsami.8b15213,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsnano.8b00596,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsnano.8b02014,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsnano.8b02793,FALSE,FALSE,FALSE,FALSE,,
10.1021/acsnano.8b03261,TRUE,FALSE,TRUE,FALSE,zip mrnas (table s1,
10.1021/acsomega.7b02049,TRUE,FALSE,TRUE,FALSE,cif ﬁle for the na12[co5pom] is deposited with the cambridge crystallographic data table s3 (supporting information). cif,
10.1021/acsomega.8b01698,FALSE,FALSE,FALSE,FALSE,,
10.1021/acssensors.8b00249,FALSE,FALSE,FALSE,FALSE,,
10.1021/jacs.7b12350,FALSE,FALSE,FALSE,FALSE,,
10.1021/jacs.8b05341,FALSE,FALSE,FALSE,FALSE,,
10.1021/jacs.8b11035,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41372-018-0267-8,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41380-018-0068-7,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41388-018-0594-4,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41418-018-0059-x,TRUE,FALSE,TRUE,FALSE,from both our in-house rna sequencing dataset (available in sequence read archive of national center for biotechnology information with the accession number srp062885) and the tcga database cripto-1 was signiﬁcantly upregulated in hcc tumor tissues when   cripto-1 contributes to stemness...,
10.1038/s41419-017-0177-2,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41419-018-0301-y,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41431-018-0127-1,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41431-018-0149-8,TRUE,FALSE,TRUE,FALSE,the geo accession number for the genotyping data reported in this paper is gse109208.,
10.1038/s41467-018-03274-0,FALSE,FALSE,TRUE,FALSE,wgs data of a part of the bbj subjects (n = 1026) is publically available at the national bioscience database center (nbdc) human database  | doi: 10.1038/s41467-018-03274-0 | www.nature.com/naturecommunications   article  nature communications | doi: 10.1038/s41467-018-03274-0  (https://humandbs.biosciencedbc.jp/en/) under research id hum0014 japanese genotype-phenotype archive (jga; https://www.ddbj.nig.ac.jp/jga/index.html) under accession id jgas00000000114.      data availability. wgs data of a part of the bbj subjects (n = 1026) is publically available at the national bioscience database center (nbdc) human database  | doi,
10.1038/s41467-018-03861-1,TRUE,TRUE,TRUE,TRUE,we compiled a database of 33378 aligned nearly full-length archaeal amoa sequences (591–594 bp) after extensive curation of 45136 publicly available sequences (supplementary fig. 1a b supplementary data 1).;     chimeras were thus thoroughly ﬁltered primarily based on a newly constructed chimera-free reference database (supplementary fig. 1b supplementary data 1) as previously available only for 16s rrna genes33.;     1 supplementary data 1 2; see methods).;     based on this phylogeny we deﬁned a multilevel amoa taxonomy strictly according to branches with both ultrafast bootstrap37 ≥95% and shimodaira–hasegawa-like approximate likelihood ratio test (sh-alrt)38 ≥85% each corresponding to an estimated conﬁdence level of 95%37 (supplementary data 2).;     some original strain names were corrected to comply with international code of nomenclature of prokaryotes according to kerou et al.13 (see also supplementary table 1)  an editable phylogenetic tree is provided with taxonomic annotations compatible with figtree (rambaut a. figtree v1.4.3 http://beast.bio.ed.ac.uk/ﬁgtree 2016) (supplementary data 2).;     the curated amoa database and taxonomy are implemented as reference databases for sequence classiﬁcation using qiime40 mothur41 lcaclassiﬁer (crest package42) and megan43; tree and alignment ﬁles compatible with the evolutionary placement algorithm44 are also provided for sequence placement in the tree (supplementary data 3).;     4 supplementary data 4).;     4 supplementary data 4).;     the taxonomic distribution of amoa genes from each habitat is available in interactive krona47 charts (supplementary data 4-6).;     6 supplementary data 4) with 82% of aoa in soils-sediments belonging to lineage ns and 94% of marine aoa belonging to lineage np.;     additionally clade ns-δ comprises considerable fractions of aoa in salt lakes (41%) and freshwater environments (26%) (supplementary data 45).;     6 supplementary data 5): most seawater aoa belong to clades np-ε-2 (54%) and np-α-2.2.2.1 (35%) whereas sediments harbour greater diversity mainly within clades np-δ (32%) np-γ (19%) np-θ (17%) and np-α (12%).;     although organisms from clade np-γ-2.1 particularly n. maritimus scm1t have been extensively used as models for marine/oceanic environments35051 this clade comprises only 8% of all aoa identiﬁed in the oceans based on amoa genes (supplementary data 4).;     sequence frequencies in all clades and subclades are also available in an interactive krona47 chart (supplementary data 4).;     likewise the diversity of aoa in freshwater environments greatly overlaps with that in soilssediments suggesting similar interchanges of organisms despite the predominance of some clades in freshwater (e.g. np-η np-γ and ns-δ) (supplementary data 4).;     based on the environmental categories deﬁned here the habitat speciﬁcity of aoa varies extensively across their global phylogenetic diversity and often contrasts with generalised assumptions in the literature (available in interactive krona47 charts in supplementary data 7-9).;     6 supplementary data 7).;     6 supplementary data 7).;     6 supplementary data 7-9).;     6 supplementary data 8).;     the consistent occurrence of most of these clades in both types of putative host (np-θ-4 np-ζ2 and np-ε-1) further supported that they represent true but nonspeciﬁc symbionts (supplementary data 9).;     7 supplementary data 9).;     7 supplementary data 9).;     as previously observed30 most soil aoa from lineage nt were detected in acidic soils or at least with ph < 7.5 although this lineage is almost as common in freshwater (supplementary data 7 9).;     the absolute and relative phylogenetic/taxonomic distribution of sequences in these and more speciﬁc habitats are available in interactive krona47 charts (supplementary data 49).;     7 supplementary data 9).;     we analysed the phylogenetic distribution of dna base composition and synonymous codon usage of 33256 archaeal amoa genes to identify 8  nature communications | (2018)9:1517  possible molecular patterns associated with their global diversiﬁcation (fig. 8; interactive krona47 chart in supplementary data 10).;     this variation is mainly driven by an exceptional high-gc bias relative to the average gc content of clade ns-α and few small clades from lineage np (fig. 8a supplementary data 10).;     the absolute and relative phylogenetic/taxonomic distribution of sequences from these habitats are also available in interactive krona47 charts (supplementary data 6 9).;     6 supplementary data 8) with the relatively high-gc content previously observed only in ca.;     c. symbiosum a12 rather constituting a common trait of most symbiont clades (np-θ-4 np-γ-1.1 and np-γ-2.1.1) (fig. 8a supplementary data 10).;     however this is not always the case indicating that variation in purine content among amoa genes does not result only from trade-offs with genomic gc content (fig. 8a b supplementary data 10).;     nc values of amoa genes varies across the whole possible range (nc = 20–61) and show consistent trends nature communications | (2018)9:1517  within some broad clades (e.g. ns-γ and np-γ) but also opposite trends between closely related subclades (e.g. within ns-α and np-δ) (fig. 8c supplementary data 10).;     some amoa clades show nc patterns consistent with those trends possibly reﬂecting difference in stringencies in regulation of amoa gene expression: for example the cosmopolitan clade np-γ has consistently more biased codon usage than average whereas clades nearly exclusive to soils (nsγ) or seawater (np-α-2.2.2.1) have a much more relaxed codon usage (fig. 8c supplementary data 7 8 10).;     the phylogenetic/taxonomic distribution of molecular features is also available in an interactive krona47 chart in supplementary data 10.;     variation in gcai of amoa genes shows a conspicuous separation between codon usage of lineages ns and np with genes from the latter using more globally preferred codons and with clade np-γ showing the highest similarity with the global codon bias (fig. 8d supplementary data 10).;     environmental source information of all amoa sequences in the curated database (33378 sequences) was parsed from genbank73 ﬁles using a custom python script (supplementary data 11).;     custom python code used in this study is provided with this article in supplementary data 11.;     curated datasets and reference databases and trees compiled/analysed during this study are provided with this article in supplementary data 1-3.,the database is automatically available in the current version of lcaclassiﬁer42 (https://github.com/lanzen/ crest/releases/latest).;     custom python code used in this study is provided with this article in supplementary data 11. environmental source information of all amoa sequences in the curated database (33378 sequences) was parsed from genbank73 ﬁles using a custom python script (supplementary data 11).;     custom python code used in this study is provided with this article in supplementary data 11.
10.1038/s41467-018-04284-8,FALSE,TRUE,FALSE,FALSE,,
10.1038/s41467-018-07426-0,TRUE,TRUE,TRUE,TRUE,data availability raw sequencing reads are freely available on the short read archive (sra) under bioproject id prjna494922 (http://www.ncbi.nlm.nih.gov/bioproject/494922).   the efﬁcacy of this process was tested using data from harpur et al.94 details of which are provided in the supplementary information (supplementary data 3).   data availability raw sequencing reads are freely available on the short read archive (sra) under bioproject id prjna494922,all scripts used are available in supplementary software or github systemsimmunology-roslin-institute/honey-bee-metagenomics. all scripts used are available in supplementary software or github systemsimmunology-roslin-institute/honey-bee-metagenomics.
10.1038/s41586-018-0698-6,TRUE,FALSE,TRUE,TRUE,online content  any methods additional references nature research reporting summaries source data statements of data availability and associated accession codes are available at https://doi.org/10.1038/s41586-018-0698-6.;     the raw sequencing data expression-count data with cell classifications and the wholegenome sequencing data are deposited at arrayexpress with experiment codes e-mtab-6701 (for droplet-based data) e-mtab-6678 (for smart-seq2 data) and e-mtab-7304 (for the whole-genome sequencing data).;     this statement should provide the following information where applicable: - accession codes unique identifiers or web links for publicly available datasets - a list of figures that have associated raw data - a description of any restrictions on data availability data is uploaded to arrayexpress: experiment: e-mtab-6701 e-mtab-6678 e-mtab-7304  field-specific reporting please select the best fit for your research.      data availability and associated accession codes are available at https://doi,cellphonedb code is available in https://github.com/teichlab/ cellphonedb.;     kirid can be downloaded from https://github.com/teichlab/kirid.
10.1038/s41590-018-0238-4,TRUE,FALSE,TRUE,FALSE,online content  any methods additional references nature research reporting summaries source data statements of data availability and associated accession codes are available at https://doi.org/10.1038/ s41590-018-0238-4.;     the geo accession codes for all the deep-sequencing data reported in this paper are gse110305 gse110882 and gse115744.;     this statement should provide the following information where applicable: - accession codes unique identifiers or web links for publicly available datasets - a list of figures that have associated raw data - a description of any restrictions on data availability geo: gse110305 gse110882 and gse115744.  nature research | reporting summary  rstudio (v1.0.136) samtools (v0.1.19-96b5f2294a) star (v2.4.0) treeview (v1.1.6r4) mascot  field-specific reporting please select the best fit for your research.      data availability and associated accession codes are available at https://doi,
10.1038/s41591-018-0184-6,TRUE,FALSE,TRUE,FALSE,online content  any methods additional references nature research reporting summaries source data statements of data availability and associated accession codes are available at https://doi.org/10.1038/ s41591-018-0184-6.;     dna sequencing data have been deposited on the ncbi sequence read archive under accession srp155635.      data availability and associated accession codes are available at https://doi,
10.1038/s41598-017-18939-x,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-19803-2,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-20219-1,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-20619-3,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-20948-3,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-21855-3,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-21976-9,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-22100-7,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-22218-8,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-22601-5,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-24304-3,FALSE,TRUE,FALSE,TRUE,,this work was implemented as the sct_deepseg_gm tool in the spinal cord toolbox (sct)26 and is now freely available at sct github repository in https://github.com/neuropoly/spinalcordtoolbox.;     the sct method is freely available as open-source software at https://github.com/neuropoly/ spinalcordtoolbox 26.
10.1038/s41598-018-24834-w,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-26138-5,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-26343-2,TRUE,FALSE,TRUE,FALSE,the mass spectrometry proteomics data have been deposited to the proteomexchange consortium via the pride partner repository with the dataset identifier pxd008993.   a total of 4515 proteins were identified in at least 3 of the samples and with at least 2 different tryptic peptides (supplementary dataset 1).;     following the acr treatment the intensities of 57 proteins were down-regulated while the intensities of 65 proteins were up-regulated (fig. 6a and supplementary dataset 2).;     when the presence of covalent acrylamide adducts was analyzed in control and acr-exposed larvae 191 proteins were detected with modifications on specific cysteine residues in at least 3 of the acr-pools (fig. 6b and supplementary dataset 3).;     fifty-three of these modified proteins were also modified in the larva stage as was shown before suggesting developmental conservation of the target proteins (supplementary dataset 4).,
10.1038/s41598-018-26721-w,FALSE,FALSE,TRUE,FALSE,the primer set was designed based on the genbank-deposited genome sequence of l. citreum km20 [nc_010471].,
10.1038/s41598-018-27712-7,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-28152-z,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-29799-4,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-29914-5,TRUE,FALSE,TRUE,FALSE,mitochondrial genome sequences were deposited in genbank under accession numbers mh176332 mh176333 mh17635 - mh176355.;     the mitochondrial dna data are deposited in genbank under accession numbers mh176332 mh176333 mh17635-mh176355.      availability of data and material. mitochondrial genome sequences were deposited in genbank under accession numbers mh176332,
10.1038/s41598-018-30213-2,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-31137-7,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-31487-2,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-33130-6,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-34898-3,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-35303-9,FALSE,FALSE,FALSE,FALSE,,
10.1038/s41598-018-35684-x,FALSE,FALSE,FALSE,FALSE,,
10.1038/sdata.2018.198,TRUE,FALSE,TRUE,FALSE,data records time-lapse movies documenting migratory phenotypes of the cells and a table listing all the differentially expressed genes detected in the study were deposited in the figshare repository (data citation 1).,
10.1039/c7cc08266e,FALSE,FALSE,FALSE,FALSE,,
10.1039/c7cc08790j,TRUE,FALSE,TRUE,FALSE,crystallographic data in cif,
10.1039/c7cp07588j,FALSE,FALSE,TRUE,FALSE,9 binding mode of nek2 (pdb entry: 2xke) in complex with (a) compound 2 (b) compound 9 or (c) compound 31 and solvent-accessible surface for (d) compound 7 (e) compound 8 or (f) compound 35 predicted by ifd with the sp scoring.,
10.1039/c7cp08390d,FALSE,FALSE,FALSE,FALSE,,
10.1039/c7md00433h,FALSE,FALSE,FALSE,FALSE,,
10.1039/c7nr06812c,FALSE,FALSE,FALSE,FALSE,,
10.1039/c7sc05033j,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8an00613j,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8bm00099a,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8cc04089c,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8cc07681b,TRUE,FALSE,TRUE,FALSE,crystallographic data in cif,
10.1039/c8cp04200d,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8cp05662e,TRUE,FALSE,FALSE,FALSE,,
10.1039/c8cs00351c,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8dt02920b,TRUE,FALSE,TRUE,FALSE,† crystallographic data were deposited in the cambridge structural date centre (ccdc) and may be found at http:// www.ccdc.cam.ac.uk/by using reference numbers 1589868–1589872.    crystallographic data in cif crystallographic data for compounds 1–5 are provided in table 1,
10.1039/c8fo01164h,FALSE,FALSE,TRUE,FALSE,primers and probes were used from the commercially available taqman gene expression assays (genbank accession no: nm_005544.2 assay id: hs00178563_m1; genbank accession no: nm_001042.2 assay id: hs00168966_m1 respectively).,
10.1039/c8mt00182k,TRUE,FALSE,TRUE,FALSE,the data discussed in this publication have been deposited in ncbi’s gene expression omnibus34 and are accessible through geo series accession number gse109375 (https:// www.ncbi.nlm.nih.gov/geo/query/acc.cgi?,
10.1039/c8nr00253c,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8nr02857e,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8ob00933c,TRUE,FALSE,TRUE,FALSE,crystallographic data in cif,
10.1039/c8ob01349g,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8re00050f,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8sc00907d,FALSE,FALSE,FALSE,FALSE,,
10.1039/c8sc02444h,FALSE,FALSE,FALSE,FALSE,,
10.1042/BSR20171731,FALSE,FALSE,FALSE,FALSE,,
10.1042/BSR20181011,FALSE,FALSE,FALSE,FALSE,,
10.1053/j.jrn.2018.05.007,FALSE,FALSE,FALSE,FALSE,,
10.1055/a-0596-0819,FALSE,FALSE,FALSE,FALSE,,
10.1055/s-0037-1607438,FALSE,FALSE,FALSE,FALSE,,
10.1055/s-0044-102134,FALSE,FALSE,FALSE,FALSE,,
10.1071/RD17466,FALSE,FALSE,TRUE,FALSE,all data (table 1,
10.1073/pnas.1720776115,TRUE,FALSE,TRUE,FALSE,data deposition: the data reported in this paper have been deposited at dx.doi,
10.1073/pnas.1813367115,FALSE,FALSE,FALSE,FALSE,,
10.1074/jbc.AC118.003325,FALSE,FALSE,FALSE,FALSE,,
10.1074/jbc.M117.810994,FALSE,FALSE,FALSE,FALSE,,
10.1080/00224545.2018.1491471,TRUE,FALSE,TRUE,FALSE,for full transparency all materials and data are public on osf: https://osf.io/yq5jw/.,
10.1080/00365521.2017.1411523,FALSE,FALSE,FALSE,FALSE,,
10.1080/00365521.2018.1485732,FALSE,FALSE,FALSE,FALSE,,
10.1080/00480169.2018.1440652,FALSE,FALSE,FALSE,FALSE,,
10.1080/01459740.2018.1425839,FALSE,FALSE,FALSE,FALSE,,
10.1080/01634372.2018.1489928,FALSE,FALSE,FALSE,FALSE,,
10.1080/03007995.2017.1408579,FALSE,FALSE,FALSE,FALSE,,
10.1080/03008207.2018.1530770,FALSE,FALSE,FALSE,FALSE,,
10.1080/03079457.2017.1380293,FALSE,FALSE,FALSE,FALSE,,
10.1080/0361073X.2017.1398802,FALSE,FALSE,FALSE,FALSE,,
10.1080/03639045.2018.1529788,FALSE,FALSE,FALSE,FALSE,,
10.1080/08923973.2017.1392562,FALSE,FALSE,FALSE,FALSE,,
10.1080/08927014.2017.1421636,TRUE,FALSE,TRUE,FALSE,these sequences together with those obtained from the 17 museum samples were deposited in genbank (accession nos. lc229805–lc230010).,
10.1080/08958378.2018.1438539,FALSE,FALSE,FALSE,FALSE,,
10.1080/09168451.2018.1447359,FALSE,FALSE,FALSE,FALSE,,
