doi,manual_open_data,manual_open_code,oddpub_open_data,oddpub_open_code,open_data_statements,open_code_statements
10.1186/s12920-018-0373-7,FALSE,FALSE,TRUE,TRUE,additional file 1: list of top-ranked pathways associated with type 1 diabetes. (xlsx,the software used (gedi) is available at https://github.com/bhsai/gedi.
10.1186/s12935-018-0645-5,FALSE,TRUE,FALSE,FALSE,,
10.1186/s12942-018-0156-6,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12944-018-0787-4,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12944-018-0867-5,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12944-018-0919-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12950-018-0179-6,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12957-018-1381-y,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12963-018-0165-5,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12967-018-1567-7,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12978-018-0452-4,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12978-018-0551-2,TRUE,FALSE,TRUE,FALSE,availability of data and materials the dataset supporting the conclusions of this article is available in the harvard dataverse [harvard dataverse > bill and melinda gates foundation dataverse > ananya dataverse > ananya; https://dataverse.harvard.edu/ dataset.xhtml?     availability of data and materials the dataset supporting the conclusions of this article is available in the harvard dataverse,
10.1186/s12978-018-0648-7,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12979-017-0113-4,FALSE,FALSE,FALSE,FALSE,,
10.1186/s12992-018-0422-1,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13024-018-0238-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13027-018-0175-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13027-018-0206-5,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13039-017-0349-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13041-018-0400-9,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13047-018-0288-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13054-018-2272-x,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13063-018-2925-8,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13071-017-2608-4,TRUE,FALSE,TRUE,FALSE,xlsx 13 kb) additional file 2,
10.1186/s13071-018-2823-7,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13073-018-0521-x,TRUE,FALSE,FALSE,TRUE,,all r script used for these analyses is contained within additional file 3: figure s3 and is released as a cc-by open resource (cc-by-sa 3.0).
10.1186/s13075-018-1764-z,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13104-018-3316-7,FALSE,FALSE,FALSE,FALSE,,
10.1186/s13550-018-0401-9,FALSE,FALSE,FALSE,FALSE,,
10.1186/s40001-018-0311-3,FALSE,FALSE,FALSE,FALSE,,
10.1186/s40425-018-0386-y,FALSE,FALSE,FALSE,FALSE,,
10.1186/s41118-018-0032-z,FALSE,FALSE,FALSE,FALSE,,
10.1208/s12249-018-1170-5,FALSE,FALSE,FALSE,FALSE,,
10.1210/en.2018-00123,FALSE,FALSE,FALSE,FALSE,,
10.1210/jc.2018-01808,FALSE,FALSE,FALSE,FALSE,,
10.1212/WNL.0000000000006390,FALSE,FALSE,FALSE,FALSE,,
10.1242/jeb.171553,FALSE,FALSE,FALSE,FALSE,,
10.1242/jeb.175802,FALSE,FALSE,FALSE,FALSE,,
10.1248/bpb.b18-00185,FALSE,FALSE,FALSE,FALSE,,
10.12688/wellcomeopenres.14859.1,TRUE,FALSE,TRUE,FALSE,data availability peptide sequences generated using nano-lc-ms/ms have been deposited to the proteomexchange consortium via the pride partner repository accession number pxd011622.      data availability peptide sequences generated using nano-lc-ms/ms have been deposited to the proteomexchange consortium via the pride partner repository accession number pxd011622. doi,
10.1371/journal.pntd.0006456,TRUE,TRUE,TRUE,TRUE,(pdf) s1 dataset.;     (sav) s2 dataset.;     (sav) s3 dataset.,our sero-prevalence estimates are based on c-elisa but we estimate a 98% (95% ci = 97–100) kappa agreement between the two tests (supplementary r code).
10.1371/journal.pntd.0006913,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0190817,TRUE,FALSE,TRUE,FALSE,the raw counts and fastq.gz files are available at ncbi geo accession number gse98027.     s1 table. the number of lenses used in each sample. (xlsx,
10.1371/journal.pone.0191603,FALSE,TRUE,TRUE,FALSE,s2 file. 1000 genomes ids. table (.xlsx data sharing in the post-genomic world: the experience of the international cancer genome consortium (icgc) data access compliance office (daco). plos comput biol. 2012; 8(7):e1002549. https://doi,
10.1371/journal.pone.0191967,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0192619,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0192624,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0194155,TRUE,FALSE,TRUE,FALSE,xls) s2 table,
10.1371/journal.pone.0194248,TRUE,FALSE,TRUE,FALSE,s1 file. data. (xlsx,
10.1371/journal.pone.0196016,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0197046,TRUE,FALSE,TRUE,FALSE,additional qrt-pcr gene expression heat map data sets have been deposited to figshare.com public depository at https://figshare.com/s/77c1a50e887c01d3c869 and doi 10.6084/m9.figshare.6203363.     data availability statement: all relevant data are contained within the paper and its supporting information files. additional qrt-pcr gene expression heat map data sets have been deposited to figshare,
10.1371/journal.pone.0197232,TRUE,FALSE,TRUE,FALSE,in pet-tdm.mpei the 3’-end of the first copy is directly connected to the 5’-end of the second copy of the m.mpei gene (s1 dataset) whereas in pb-tdm.;     sssi a short sequence encoding the lec tripeptide separates the two m.sssi gene copies (s2 dataset).;     the amino acid sequences of the permuted mtases are shown in s1 and s2 datasets.;     m generuler 1 kb dna ladder. https://doi.org/10.1371/journal.pone.0197232.g006  plos one | https://doi.org/10.1371/journal.pone.0197232 may 10 2018  11 / 23   circularly permuted dna methyltransferases  between the native n- and c-termini of cp62m.mpei and cp58m.sssi (s1 and s2 datasets).;     the plasmids express in arabinose-inducible fashion the fragments specified by the numbers in square brackets (tables 3 and s2 figs 8 s3 and s4 datasets).;     we constructed the compatible plasmids pb-mpe[1– 61] and pob-mpe[62–395] expressing the indicated fragments from the e. coli arabad promoter (tables 3 and s2 fig 8 and s3 dataset).;     plasmids pb-mpe[192–61] and pob-mpe[62–279] which produce fragments with an 87 amino acid overlap (fig 8 and s3 dataset) were partially protected against hin6i digestion (s5 fig table 3).;     the fragment pair sss[58–275] + sss[243–57] having a 32 amino acid overlap (fig 8 and s4 dataset) had very weak complementation ability (s6 fig table 3).;     the other 18 enzymes are putative c5-mtases (s5 dataset) identified only by the presence of the characteristic sequence motifs.;     the amino acid sequence alignments show that all natural circularly permuted c5-mtases found previously or in the present search are permuted in the variable region (s5 dataset).;     eco31ic m.esp3i [13] the majority of natural circularly permuted c5-mtases appear to have the type h arrangement (s5 dataset).;     in all natural circularly permuted c5-mtases the permutation site falls in the variable region (s5 dataset).;     (docx) s1 dataset.;     (docx) s2 dataset.;     (docx) s3 dataset.;     (docx) s4 dataset.;     (docx) s5 dataset.   data availability statement: all relevant data are within the paper and its supporting information files. funding: this work was supported by the nn109787,
10.1371/journal.pone.0197782,TRUE,FALSE,TRUE,FALSE,data availability statement: all sequence files are available from the genbank database (accession numbers: 388112 79923 #ng_004093.3 # nm_001355281.1 79923 nm_001355281.1 nc_000012.12 ab093576.1 404635 # ng_006522.3).;     the 22 bp sequence has not been reported in nanogp8 mrna (genbank accession: nm_001355281.1) nor nanogp8 genomic dna (genbank accession: nc_000012.12) and thus can be considered an insertion.;     although the 22 bp insert is reported in the coding sequence region (cds) of nanog (genbank accession: ab093576.1) and the second intron (4097–4118) as well as the fourth exon (6809–6909) of nanogp1 (genbank accession: 404635) the pcr fragments cannot belong to these genes as primer set iv is nanogp8 specific.      data availability statement: all sequence files are available from the genbank database (accession numbers: 388112 79923 #ng_004093,
10.1371/journal.pone.0198833,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0199073,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0199880,TRUE,FALSE,TRUE,FALSE,(docx) s1 dataset.,
10.1371/journal.pone.0201301,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0201313,TRUE,FALSE,TRUE,FALSE,data availability statement: the datasets used and analyzed during the current study are available at: https://doi.org/10.5281/zenodo.1226896.     data availability statement: the datasets used and analyzed during the current study are available at: https://doi,
10.1371/journal.pone.0202585,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0204107,TRUE,FALSE,TRUE,FALSE,supporting information s1 dataset.,
10.1371/journal.pone.0204244,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0204688,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0206539,FALSE,FALSE,TRUE,FALSE,data availability statement: all relevant data are within the paper and its supporting information files. funding: this work was supported by national health and medical research council senior research fellowship (1042298,
10.1371/journal.pone.0206566,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0207443,TRUE,FALSE,TRUE,FALSE,the raw data of 16s rrna gene pyrosequencing are available in the ncbi database through the accession numbers: srs1039791 srs1041250 srs1041371 srs1041375 srs1041380 srs1042413 srs1042424 srs1042592 and srs1042914.,
10.1371/journal.pone.0208202,TRUE,FALSE,TRUE,FALSE,data availability statement: the source gps data used in the study has been uploaded to author d. walker’s institution repository. a minted doi,
10.1371/journal.pone.0209359,FALSE,FALSE,FALSE,FALSE,,
10.1371/journal.pone.0209934,FALSE,FALSE,FALSE,FALSE,,
10.14814/phy2.13680,TRUE,FALSE,FALSE,FALSE,,
10.1507/endocrj.EJ18-0363,FALSE,FALSE,FALSE,FALSE,,
10.15252/embj.201798518,TRUE,FALSE,TRUE,FALSE,data availability  cell rep 3: 701 – 708 curtsinger jm lins dc mescher mf (1998) cd8(+) memory t cells (cd44  the data rnaseq data are deposited in the geo database (gse90522).  (high) ly-6c(+)) are more sensitive than naive cells (cd44(low) ly-6c (-)) to tcr/cd8 signaling in response to antigen.      data availability  cell rep 3: 701 – 708 curtsinger jm lins dc mescher mf (1998) cd8(+) memory t cells (cd44  the data rnaseq data are deposited in the geo database (gse90522,
10.15252/emmm.201707502,FALSE,FALSE,FALSE,FALSE,,
10.1534/g3.117.300300,FALSE,FALSE,FALSE,FALSE,,
10.1536/ihj.16-372,FALSE,FALSE,FALSE,FALSE,,
10.1542/peds.2017-1110,FALSE,FALSE,FALSE,FALSE,,
10.1542/peds.2017-2918,FALSE,FALSE,FALSE,FALSE,,
10.1542/peds.2017-4164,FALSE,FALSE,FALSE,FALSE,,
10.1589/jpts.30.764,FALSE,FALSE,FALSE,FALSE,,
10.1590/0001-3765201820180098,FALSE,FALSE,FALSE,FALSE,,
10.1590/0004-282X20170193,FALSE,FALSE,FALSE,FALSE,,
10.1590/0103-6440201801922,FALSE,FALSE,FALSE,FALSE,,
10.1590/1413-785220182601173883,FALSE,FALSE,FALSE,FALSE,,
10.1590/2175-8239-JBN-3838,FALSE,FALSE,FALSE,FALSE,,
10.1590/S1677-5538.IBJU.2017.0520,FALSE,FALSE,FALSE,FALSE,,
10.1590/S1677-5538.IBJU.2018.0033,FALSE,FALSE,FALSE,FALSE,,
10.18632/oncotarget.24488,FALSE,FALSE,FALSE,FALSE,,
10.18632/oncotarget.25808,FALSE,FALSE,FALSE,FALSE,,
10.18999/nagjms.80.3.379,FALSE,FALSE,FALSE,FALSE,,
10.19082/6462,FALSE,FALSE,FALSE,FALSE,,
10.20344/amp.8976,FALSE,FALSE,FALSE,FALSE,,
10.21037/atm.2018.10.15,FALSE,FALSE,FALSE,FALSE,,
10.21037/jtd.2018.10.115,FALSE,FALSE,FALSE,FALSE,,
10.21037/jtd.2018.11.81,FALSE,FALSE,FALSE,FALSE,,
10.2105/AJPH.2018.304787,FALSE,FALSE,FALSE,FALSE,,
10.21307/pjm-2018-026,TRUE,FALSE,TRUE,FALSE,the nucleotide sequences of cell envelope-associated proteinase genes found in this study were deposited in the genbank database with the accession numbers: kt285174 kt285175 kt285176 kt285177 kt285180 and kt285181.,
10.2147/CIA.S179355,FALSE,FALSE,FALSE,FALSE,,
10.2147/CMAR.S187169,FALSE,FALSE,FALSE,FALSE,,
10.2169/internalmedicine.9655-17,FALSE,FALSE,FALSE,FALSE,,
10.2175/106143017X15131012188321,FALSE,FALSE,FALSE,FALSE,,
10.21873/anticanres.12828,FALSE,FALSE,FALSE,FALSE,,
10.21873/anticanres.12916,FALSE,FALSE,FALSE,FALSE,,
10.2196/11354,FALSE,FALSE,FALSE,FALSE,,
10.22037/uj.v0i0.3310,FALSE,FALSE,FALSE,FALSE,,
10.2217/fmb-2017-0145,FALSE,FALSE,FALSE,FALSE,,
10.2217/pgs-2018-0050,TRUE,FALSE,FALSE,FALSE,,
10.2217/rme-2018-0102,FALSE,FALSE,FALSE,FALSE,,
10.2337/db17-0506,FALSE,FALSE,FALSE,FALSE,,
10.24425/122596,FALSE,FALSE,FALSE,FALSE,,
10.2463/mrms.tn.2017-0115,FALSE,FALSE,FALSE,FALSE,,
10.2967/jnumed.117.195628,FALSE,FALSE,FALSE,FALSE,,
10.30773/pi.2018.06.07,FALSE,FALSE,FALSE,FALSE,,
10.31486/toj.17.0099,FALSE,FALSE,FALSE,FALSE,,
10.3168/jds.2017-13120,FALSE,FALSE,TRUE,FALSE,raw data were transmitted to a computer as csv,
10.3168/jds.2018-14552,FALSE,FALSE,FALSE,FALSE,,
10.3389/fchem.2018.00445,FALSE,FALSE,FALSE,FALSE,,
10.3389/fcimb.2018.00165,FALSE,FALSE,FALSE,FALSE,,
10.3389/fgene.2018.00324,FALSE,FALSE,FALSE,FALSE,,
10.3389/fimmu.2018.01415,FALSE,FALSE,FALSE,FALSE,,
10.3389/fimmu.2018.02595,FALSE,FALSE,FALSE,FALSE,,
10.3389/fmicb.2018.01066,FALSE,FALSE,FALSE,FALSE,,
10.3389/fmicb.2018.01342,TRUE,FALSE,TRUE,FALSE,all gene sequencing data were submitted to the european nucleotide archive(ena)with the accession numbers erp107787.,
10.3389/fmicb.2018.01684,FALSE,FALSE,FALSE,FALSE,,
10.3389/fmicb.2018.02945,TRUE,FALSE,TRUE,TRUE,accession number the raw metagenome and metatranscriptome sequences are available on the ncbi database with the accession number srp1327634 .,read filtering and assembly statistics are reported in 1 2  3  https://github.com/biocore/sortmerna https://trinotate.github.io  december 2018 | volume 9 | article 2945   ni et al.
10.3389/fnbot.2018.00006,FALSE,FALSE,FALSE,FALSE,,
10.3389/fncel.2018.00264,FALSE,FALSE,FALSE,FALSE,,
10.3389/fncel.2018.00410,FALSE,FALSE,FALSE,FALSE,,
10.3389/fneur.2018.00248,FALSE,FALSE,FALSE,FALSE,,
10.3389/fneur.2018.01193,FALSE,FALSE,FALSE,FALSE,,
10.3389/fnins.2018.00248,FALSE,FALSE,FALSE,FALSE,,
10.3389/fnins.2018.00370,FALSE,FALSE,FALSE,FALSE,,
10.3389/fnsyn.2018.00009,FALSE,FALSE,FALSE,FALSE,,
10.3389/fonc.2018.00655,FALSE,FALSE,FALSE,FALSE,,
10.3389/fped.2018.00104,FALSE,FALSE,FALSE,FALSE,,
10.3389/fped.2018.00333,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpls.2018.00329,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpls.2018.00479,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpls.2018.01074,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpls.2018.01340,TRUE,FALSE,TRUE,FALSE,accession numbers the nucleotide sequences of candeia reported in this work have been submitted to the genbank under the accession number mh048990 for the eebos and mh048991 for the eeef1.,
10.3389/fpls.2018.01639,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpsyg.2018.00252,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpsyg.2018.01315,FALSE,FALSE,FALSE,FALSE,,
10.3389/fpsyg.2018.01953,FALSE,FALSE,FALSE,FALSE,,
10.3390/antiox7100142,TRUE,FALSE,FALSE,FALSE,,
10.3390/cells7120269,TRUE,FALSE,TRUE,FALSE,the whole genome shotgun of burkholderia species reported in this study have been deposited at ddbj/ena/genbank under samn08567921 (srs-25); samn08567954 (srs-46) and 2.7.;     the mass spectrometry proteomics data have been deposited to the the whole genome shotgun of burkholderia species reported in this study have been deposited proteomexchange consortium via the pride [32] repository with the dataset identifier pxd011367 at ddbj/ena/genbank under biosample: samn08567921 (srs-25); samn08567954 (srs-46) and and 10.6019/pxd011367.;     the mass spectrometry proteomics data have been deposited to the proteomexchange consortium via the pride [32] repository with the dataset identifier pxd011367  3.,
10.3390/children5060072,FALSE,FALSE,FALSE,FALSE,,
10.3390/foods7020015,FALSE,FALSE,FALSE,FALSE,,
10.3390/foods7070113,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijerph15030407,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijerph15030426,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijerph15061194,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijerph15071327,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijerph15122797,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijms19061608,FALSE,FALSE,FALSE,FALSE,,
10.3390/ijms19123884,FALSE,FALSE,FALSE,FALSE,,
10.3390/jcm7100293,FALSE,FALSE,FALSE,FALSE,,
10.3390/ma11040459,FALSE,FALSE,FALSE,FALSE,,
10.3390/ma11040493,FALSE,FALSE,FALSE,FALSE,,
10.3390/ma11050747,FALSE,FALSE,FALSE,FALSE,,
10.3390/ma11071055,FALSE,FALSE,FALSE,FALSE,,
10.3390/ma11101814,FALSE,FALSE,FALSE,FALSE,,
10.3390/medicina54030034,FALSE,FALSE,FALSE,FALSE,,
10.3390/molecules23051070,FALSE,FALSE,FALSE,FALSE,,
10.3390/molecules23102428,FALSE,FALSE,TRUE,FALSE,the experimental details and final atomic parameters for 20 and 24 have been deposited with the cambridge crystallographic data centre as supplementary material (ccdc id: 1849698 and 1849698 respectively).,
10.3390/molecules23102467,FALSE,FALSE,TRUE,FALSE,crystallographic data for the structure of tripordolide a (1) have been deposited in the cambridge crystallographic data centre (deposition numbers: ccdc 1844652).,
10.3390/molecules23102650,FALSE,FALSE,FALSE,FALSE,,
10.3390/nano8020114,FALSE,FALSE,FALSE,FALSE,,
10.3390/nano8080589,FALSE,FALSE,FALSE,FALSE,,
10.3390/nano8100784,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10040508,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10050548,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10070862,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10070903,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10081127,FALSE,FALSE,FALSE,FALSE,,
10.3390/nu10091236,FALSE,FALSE,FALSE,FALSE,,
10.3390/s18072048,FALSE,FALSE,FALSE,FALSE,,
10.3390/s18072109,FALSE,FALSE,FALSE,FALSE,,
10.3390/s18072129,FALSE,FALSE,FALSE,FALSE,,
10.3390/s18092749,FALSE,FALSE,FALSE,FALSE,,
10.3390/s18124220,FALSE,FALSE,FALSE,FALSE,,
10.3390/sports6020032,FALSE,FALSE,TRUE,FALSE,table 1) and all data,
10.3390/v10060313,FALSE,FALSE,FALSE,FALSE,,
10.3390/vetsci5020058,FALSE,FALSE,FALSE,FALSE,,
10.3399/bjgpopen18X101607,FALSE,FALSE,FALSE,FALSE,,
10.3758/s13421-017-0759-3,FALSE,FALSE,FALSE,FALSE,,
10.3889/oamjms.2018.132,FALSE,FALSE,FALSE,FALSE,,
10.3892/etm.2018.5810,FALSE,FALSE,FALSE,FALSE,,
10.3904/kjim.2016.165,FALSE,FALSE,FALSE,FALSE,,
10.4049/jimmunol.1700416,TRUE,FALSE,TRUE,FALSE,the sequences presented in this article have been submitted to gene expression omnibus (http://www.ncbi.nlm.nih.gov/geo/) under accession numbers gse106137 and gse106138.;     the gene expression omnibus accession numbers for the chip-seq and rna-seq data reported in this paper are gse106137 and gse106138 and can be found in the gene expression omnibus database (http://www.ncbi.nlm.nih.gov/geo/).,
10.4097/kjae.2018.71.2.141,FALSE,FALSE,FALSE,FALSE,,
10.4102/ajod.v7i0.438,FALSE,FALSE,FALSE,FALSE,,
10.4103/apjon.apjon_32_18,FALSE,FALSE,FALSE,FALSE,,
10.4103/ijpvm.IJPVM_123_17,FALSE,FALSE,FALSE,FALSE,,
10.4103/njms.NJMS_12_18,FALSE,FALSE,FALSE,FALSE,,
10.4103/njms.NJMS_32_16,FALSE,FALSE,FALSE,FALSE,,
10.4103/sajc.sajc_1_18,FALSE,FALSE,FALSE,FALSE,,
10.4149/BLL_2018_015,FALSE,FALSE,FALSE,FALSE,,
10.5005/jp-journals-10028-1240,FALSE,FALSE,FALSE,FALSE,,
10.5009/gnl17357,FALSE,FALSE,FALSE,FALSE,,
10.5213/inj.1836124.062,FALSE,FALSE,FALSE,FALSE,,
10.5230/jgc.2018.18.e35,FALSE,FALSE,FALSE,FALSE,,
10.5713/ajas.18.0302,FALSE,FALSE,FALSE,FALSE,,
10.5761/atcs.oa.18-00046,FALSE,FALSE,FALSE,FALSE,,
10.7150/ijms.25799,FALSE,FALSE,FALSE,FALSE,,
10.7150/ijms.25836,FALSE,FALSE,FALSE,FALSE,,
10.7150/thno.22012,FALSE,FALSE,FALSE,FALSE,,
10.7150/thno.23772,FALSE,FALSE,FALSE,FALSE,,
10.7417/T.2018.2052,FALSE,FALSE,FALSE,FALSE,,
10.7554/eLife.39381,TRUE,TRUE,TRUE,TRUE,the raw sequencing data were deposited in bioproject under accession number prjna393895.;     the raw sequencing data were deposited in gene expression omnibus (geo) under accession number gse100798.;     transparent reporting form  doi: https://doi.org/10.7554/elife.39381.022  data availability generated wgs of parental chickens has been deposited in bioproject under accession number prjna393895 (https://www.ncbi.nlm.nih.gov/bioproject/?;     generated single hybrid embryonic wts data has been deposited in geo under accession number gse100798 (https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?;     published bulked embryonic wts data are available under accession number gse86592 (https://www.ncbi.nlm.nih.gov/geo/ query/acc.cgi?      data availability generated wgs of parental chickens has been deposited in bioproject under accession number prjna393895,materials and methods key resources table reagent type (species) or resource  designation  source or reference  identifiers  sequence-based reagent  breed-specific primers  (choi et al. 2007)  sequence-based reagent  rt-pcr primers  this paper  commercial assay or kit  dneasy mini kit  qiagen  qiagen:69504  commercial assay or kit  trizol reagent  invitrogen  invtirogen:15596026  commercial assay or kit  superscript iii first-strand synthesis system  invitrogen  invitrogen:18080051  commercial assay or kit  pgem-t easy vector systems  promega  promega:a1360  software algorithm  code used for rna-seq quantification analysis  this paper  additional information see elsewhere in ’materials and methods’ see supplementary file 6  the python code used for rna-seq quantification analysis.
10.7717/peerj.5366,TRUE,FALSE,TRUE,FALSE,data availability the following information was supplied regarding data availability: the raw data are provided in the supplemental file. uehara et al. (2018) peerj doi,
10.7717/peerj.6007,TRUE,FALSE,FALSE,FALSE,,
10.7717/peerj.6036,TRUE,TRUE,TRUE,FALSE,raw data and code.zip  data availability the following information was supplied regarding data availability: gao xin (2018): raw data and code.zip. ﬁgshare. fileset. https://doi,
10.9745/GHSP-D-18-00083,FALSE,FALSE,FALSE,FALSE,,
10.9778/cmajo.20180015,FALSE,FALSE,FALSE,FALSE,,
